"station","latitude","longitude","numDocks","timestamp","year","month","day","hour","weekday","weekhour","isHoliday","windMaxSpeed.m.s","windMeanSpeed.m.s","windDirection.grades","temperature.C","relHumidity.HR","airPressure.mb","precipitation.l.m2","bikes_3h_ago","full_profile_3h_diff_bikes","full_profile_bikes","short_profile_3h_diff_bikes","short_profile_bikes","Id"
110,39.48075,-0.336789,30,1403406000,2014,6,22,5,"Sunday",148,0,0.7,0.1,290,19,79,1002,0,10,11.0940055264197,11.0933588905175,7.59446254071661,7.5928338762215,201799
110,39.48075,-0.336789,30,1401681600,2014,6,2,6,"Monday",5,0,10.8,6,316,15.5,74,1005,0,4,11.1795760411252,11.1780806097702,8.32243684992571,8.32095096582467,201800
110,39.48075,-0.336789,30,1405944000,2014,7,21,14,"Monday",13,0,24.1,9.7,337.5,28.4,44,1014.5,0,30,11.1780019524894,11.1805020875129,13.4145616641902,13.4205052005944,201801
110,39.48075,-0.336789,30,1401591600,2014,6,1,5,"Sunday",148,0,4.5,1.6,311,15.2,68,1006,0,4,11.1899583526145,11.188284276875,8.35958395245171,8.35512630014859,201802
106,39.476713,-0.341369,25,1406556000,2014,7,28,16,"Monday",15,0,25.7,12.9,0,28.1,70,1007.5,0,20,10.4959699086513,10.4980929358045,11.4026745913819,11.4383358098068,201803
110,39.48075,-0.336789,30,1401627600,2014,6,1,15,"Sunday",158,0,10.6,4.6,141,22,51,1006,0,4,11.1858018268008,11.1841299196671,8.34472511144131,8.34026745913819,201804
110,39.48075,-0.336789,30,1405350000,2014,7,14,17,"Monday",16,0,20.9,8,22.5,26.3,74,1014.4,0,21,11.1425600612926,11.1433964328701,11.6864784546805,11.7191679049034,201805
110,39.48075,-0.336789,30,1401663600,2014,6,2,1,"Monday",168,0,1.8,0.3,116,18.2,72,1006,0,4,11.1816501039982,11.179980361578,8.32986627043091,8.32540861812779,201806
8,39.474324,-0.375151,23,1405620000,2014,7,17,20,"Thursday",91,0,20.9,9.7,45,26,77,1014.1,0,1,5.38914323086985,5.38920067563886,6.17533432392273,6.1961367013373,201807
7,39.474715,-0.37932,20,1405152000,2014,7,12,10,"Saturday",129,0,11.3,3.2,0,24.6,60,1016.1,0,1,5.23015698759469,5.23075234593645,4.95690936106984,4.94353640416048,201808
110,39.48075,-0.336789,30,1404036000,2014,6,29,12,"Sunday",155,0,7.5,2.9,138,25.9,49,1003,0,17,11.1224033951307,11.1229833082119,9.28990228013029,9.35342019543974,201809
110,39.48075,-0.336789,30,1405800000,2014,7,19,22,"Saturday",141,0,4.8,1.6,157.5,26.7,79,1006.7,0,20,11.1567561691488,11.1578003586372,12.7964338781575,12.8410104011887,201810
106,39.476713,-0.341369,25,1401843600,2014,6,4,3,"Wednesday",50,0,1.5,0.2,242,17.8,80,1000,0,2,10.5028801843318,10.501526058163,7.5260029717682,7.5334323922734,201811
8,39.474324,-0.375151,23,1405008000,2014,7,10,18,"Thursday",89,0,17.7,9.7,337.5,25.6,46,1014.6,0,0,5.38420068214325,5.38327008744432,6.32540861812779,6.31797919762259,201812
106,39.476713,-0.341369,25,1406466000,2014,7,27,15,"Sunday",158,0,19.3,9.7,337.5,28.7,66,1012,0,1,10.5006725854183,10.4997848305541,11.5512630014859,11.5230312035661,201813
8,39.474324,-0.375151,23,1405656000,2014,7,18,6,"Friday",101,0,8,3.2,157.5,22.8,81,1014,0,0,5.38827759015143,5.38708272068834,6.20802377414562,6.20653789004458,201814
110,39.48075,-0.336789,30,1403856000,2014,6,27,10,"Friday",105,0,4.9,1.2,73,26.8,48,1005,0,20,11.1019151080748,11.1037339752561,8.28990228013029,8.35830618892508,201815
110,39.48075,-0.336789,30,1406502000,2014,7,28,1,"Monday",168,0,8,3.2,112.5,25.1,83,1012.2,0,15,11.2171247243586,11.217335197333,13.6344725111441,13.6255572065379,201816
7,39.474715,-0.37932,20,1403352000,2014,6,21,14,"Saturday",133,0,7.4,1.9,151,28,30,1001,0,19,5.26171125409188,5.26383795068555,5.77361563517915,5.80130293159609,201817
7,39.474715,-0.37932,20,1405890000,2014,7,20,23,"Sunday",166,0,17.7,9.7,67.5,28.3,40,1013,0,3,5.24512837214352,5.245333188626,4.68647845468054,4.69687964338782,201818
8,39.474324,-0.375151,23,1402542000,2014,6,12,5,"Thursday",76,0,4,1.3,282,20.9,48,1008,0,0,5.34476647801978,5.34358212367128,6.2785016286645,6.28013029315961,201819
7,39.474715,-0.37932,20,1404198000,2014,7,1,9,"Tuesday",32,0,3.2,1.6,225,23.6,78,1001.9,0,2,5.24859354982454,5.24858002004678,5.3599348534202,5.36482084690554,201820
106,39.476713,-0.341369,25,1405638000,2014,7,18,1,"Friday",96,0,19.3,11.3,67.5,24.5,81,1014.9,0,6,10.4787796240806,10.4783769063181,10.9821693907875,11.001485884101,201821
106,39.476713,-0.341369,25,1406646000,2014,7,29,17,"Tuesday",40,0,24.1,12.9,22.5,26.4,50,1009.1,0,9,10.5065736517306,10.5070278969957,11.5780089153046,11.5690936106984,201822
7,39.474715,-0.37932,20,1406178000,2014,7,24,7,"Thursday",78,0,6.4,1.6,157.5,22.1,82,1007.8,0,1,5.23963681565152,5.23930192349254,4.65527488855869,4.65378900445765,201823
7,39.474715,-0.37932,20,1404882000,2014,7,9,7,"Wednesday",54,0,3.2,0,180,21.2,84,1016.8,0,3,5.2385493027614,5.23853868194842,5.26417910447761,5.24962852897474,201824
110,39.48075,-0.336789,30,1403892000,2014,6,27,20,"Friday",115,0,9.6,4.3,45,24.5,63,1002,0,26,11.1094134766062,11.1105018743356,8.41530944625407,8.49022801302932,201825
106,39.476713,-0.341369,25,1406808000,2014,7,31,14,"Thursday",85,0,0,0,146.3,28.6,59.5,1012.8,0,11,10.5071734475375,10.5078405137811,11.5289747399703,11.5037147102526,201826
106,39.476713,-0.341369,25,1402005600,2014,6,6,0,"Friday",95,0,1.8,0.5,56,17.1,84,1002,0,13,10.5049123814996,10.5045376220563,7.69687964338782,7.70876671619614,201827
7,39.474715,-0.37932,20,1406772000,2014,7,31,4,"Thursday",75,0,6.4,1.6,157.5,22.9,80,1014.2,0,0,5.23773301907007,5.23740159588711,4.90936106983655,4.90936106983655,201828
106,39.476713,-0.341369,25,1403550000,2014,6,23,21,"Monday",20,0,1.8,0.7,49,20.5,80,1003,0,12,10.4698171589311,10.4699100112486,8.62866449511401,8.66938110749186,201829
106,39.476713,-0.341369,25,1402524000,2014,6,12,0,"Thursday",71,0,0.8,0.1,247,23.3,54,1010,0,0,10.4866209262436,10.4853958273793,7.62540716612378,7.63680781758958,201830
106,39.476713,-0.341369,25,1403064000,2014,6,18,6,"Wednesday",53,0,8.7,3,62,19,76,1003,0,0,10.4706916099773,10.4690847265514,7.79153094462541,7.79153094462541,201831
110,39.48075,-0.336789,30,1403154000,2014,6,19,7,"Thursday",78,0,4,1.2,65,19.8,78,1006,0,0,11.1052482590726,11.1038034865293,7.92019543973941,7.9299674267101,201832
106,39.476713,-0.341369,25,1402117200,2014,6,7,7,"Saturday",126,0,0.6,0.3,61,17.3,84,1001,0,1,10.4949813593347,10.4935779816514,7.59821428571429,7.59375,201833
8,39.474324,-0.375151,23,1406070000,2014,7,23,1,"Wednesday",48,0,6.4,1.6,67.5,23.8,77,1011,0,2,5.38542738050127,5.3842407186925,5.85586924219911,5.85141158989599,201834
106,39.476713,-0.341369,25,1405098000,2014,7,11,19,"Friday",114,0,17.7,8,337.5,24.7,67,1013.7,0,17,10.4244438341115,10.4261394838001,9.10698365527489,9.12035661218425,201835
7,39.474715,-0.37932,20,1404270000,2014,7,2,5,"Wednesday",52,0,4.8,0,157.5,21.8,82,999.4,0,1,5.24581316419073,5.24552230503949,5.28338762214984,5.28501628664495,201836
7,39.474715,-0.37932,20,1406646000,2014,7,29,17,"Tuesday",40,0,24.1,12.9,22.5,26.4,50,1009.1,0,15,5.23726721408254,5.23983260006438,4.95690936106984,5.03417533432392,201837
8,39.474324,-0.375151,23,1403244000,2014,6,20,8,"Friday",103,0,1.1,0.2,248,22.6,64,1004,0,1,5.3562302125735,5.35601650370203,6.30618892508143,6.33224755700326,201838
106,39.476713,-0.341369,25,1403406000,2014,6,22,5,"Sunday",148,0,0.7,0.1,290,19,79,1002,0,10,10.4608965322808,10.4611048478016,8.29804560260586,8.33550488599349,201839
7,39.474715,-0.37932,20,1406106000,2014,7,23,11,"Wednesday",58,0,4.8,1.6,157.5,28.2,58,1009.4,0,7,5.24114050749337,5.24172436174816,4.7221396731055,4.70430906389302,201840
7,39.474715,-0.37932,20,1403532000,2014,6,23,16,"Monday",15,0,4.5,1.1,119,26.2,61,1003,0,1,5.26232552904097,5.26213919990998,5.76547231270358,5.74104234527687,201841
8,39.474324,-0.375151,23,1404468000,2014,7,4,12,"Friday",107,0,20.9,9.7,225,26.8,46,1014.1,0,17,5.37269802529399,5.37492375090113,6.61563517915309,6.63843648208469,201842
7,39.474715,-0.37932,20,1404396000,2014,7,3,16,"Thursday",87,0,38.6,22.5,67.5,21.8,90,1015,0,2,5.24711239449134,5.24759895630933,5.44951140065147,5.43159609120521,201843
8,39.474324,-0.375151,23,1405458000,2014,7,15,23,"Tuesday",46,0,11.3,6.4,67.5,24.1,81,1017.1,0,8,5.38977216849697,5.38873716408128,6.3075780089153,6.3075780089153,201844
7,39.474715,-0.37932,20,1403730000,2014,6,25,23,"Wednesday",70,0,1.9,0.2,270,22,66,1001,0,2,5.2622454132301,5.26273277989679,5.85179153094463,5.85504885993485,201845
8,39.474324,-0.375151,23,1403856000,2014,6,27,10,"Friday",105,0,4.9,1.2,73,26.8,48,1005,0,2,5.37092619554261,5.37250181940324,6.81758957654723,6.85504885993485,201846
106,39.476713,-0.341369,25,1401987600,2014,6,5,19,"Thursday",90,0,5,1.2,85,20.2,75,1000,0,25,10.5019540229885,10.5042803792014,7.68945022288262,7.7072808320951,201847
7,39.474715,-0.37932,20,1406268000,2014,7,25,8,"Friday",103,0,8,3.2,67.5,24.1,83,1008.5,0,2,5.23742443868739,5.23768413100955,4.65973254086181,4.67161961367013,201848
7,39.474715,-0.37932,20,1403136000,2014,6,19,2,"Thursday",73,0,5.1,1.7,59,19.4,80,1005,0,4,5.25099105221429,5.2509766177886,5.24755700325733,5.20846905537459,201849
8,39.474324,-0.375151,23,1404954000,2014,7,10,3,"Thursday",74,0,20.9,11.3,135,22.2,35,1017,0,0,5.38297638055387,5.38177014531044,6.35215453194651,6.35215453194651,201850
106,39.476713,-0.341369,25,1405530000,2014,7,16,19,"Wednesday",66,0,20.9,9.7,0,26.4,70,1015.9,0,16,10.4761255115962,10.4774140752864,10.6864784546805,10.7488855869242,201851
110,39.48075,-0.336789,30,1404396000,2014,7,3,16,"Thursday",87,0,38.6,22.5,67.5,21.8,90,1015,0,9,11.1481563749445,11.1468939099539,10.5504885993485,10.4934853420195,201852
110,39.48075,-0.336789,30,1404072000,2014,6,29,22,"Sunday",165,0,5.9,2.8,41,20,81,1006,0,17,11.1256836700525,11.1262623444736,9.50162866449511,9.56514657980456,201853
106,39.476713,-0.341369,25,1406322000,2014,7,25,23,"Friday",118,0,17.7,9.7,67.5,25.3,80,1009.1,0,19,10.4916689134538,10.4929919137466,11.3789004457652,11.405646359584,201854
106,39.476713,-0.341369,25,1405206000,2014,7,13,1,"Sunday",144,0,9.7,3.2,67.5,22.7,84,1016.6,0,15,10.4333973128599,10.4344846491228,9.25854383358098,9.30163447251114,201855
7,39.474715,-0.37932,20,1404234000,2014,7,1,19,"Tuesday",42,0,19.3,9.7,67.5,26.8,63,997,0,1,5.24700773812838,5.24716162065895,5.28827361563518,5.27361563517915,201856
110,39.48075,-0.336789,30,1401753600,2014,6,3,2,"Tuesday",25,0,2.2,0.5,299,18.1,70,1006,0,1,11.1751572145618,11.1729726612066,8.09658246656761,8.10104011887073,201857
110,39.48075,-0.336789,30,1402207200,2014,6,8,8,"Sunday",151,0,1.2,0.1,334,16.6,82,1005,0,1,11.146523083973,11.1443623661456,7.90625,7.89732142857143,201858
7,39.474715,-0.37932,20,1405620000,2014,7,17,20,"Thursday",91,0,20.9,9.7,45,26,77,1014.1,0,5,5.24596686287334,5.24655369694328,5.12778603268945,5.10104011887073,201859
8,39.474324,-0.375151,23,1404774000,2014,7,8,1,"Tuesday",24,0,4.8,0,180,21.8,72,1017.4,0,11,5.38453044774471,5.38420355447621,6.503125,6.49766718506998,201860
110,39.48075,-0.336789,30,1406106000,2014,7,23,11,"Wednesday",58,0,4.8,1.6,157.5,28.2,58,1009.4,0,12,11.1881188118812,11.188879273042,13.8736998514116,13.890044576523,201861
8,39.474324,-0.375151,23,1405404000,2014,7,15,8,"Tuesday",31,0,3.2,0,157.5,22.6,83,1017.4,0,0,5.38555336832896,5.38517465697261,6.2704309063893,6.28231797919762,201862
7,39.474715,-0.37932,20,1404522000,2014,7,5,3,"Saturday",122,0,6.4,3.2,180,23.4,71,1015.4,0,14,5.24768608324558,5.24778368794326,5.47479674796748,5.43739837398374,201863
8,39.474324,-0.375151,23,1402884000,2014,6,16,4,"Monday",3,0,4.4,1.5,16,20.2,58,1002,0,0,5.35052308392086,5.34945717046553,6.08794788273616,6.07980456026059,201864
106,39.476713,-0.341369,25,1404396000,2014,7,3,16,"Thursday",87,0,38.6,22.5,67.5,21.8,90,1015,0,20,10.4704608550805,10.4709963918956,9.64983713355049,9.61237785016287,201865
8,39.474324,-0.375151,23,1405548000,2014,7,17,0,"Thursday",71,0,11.3,4.8,67.5,24.3,80,1018.1,0,6,5.39016804888695,5.38913434789723,6.26597325408618,6.26894502228826,201866
7,39.474715,-0.37932,20,1405854000,2014,7,20,13,"Sunday",156,0,25.7,11.3,157.5,30.2,28,1009.9,0,2,5.24526150002715,5.24573786513194,4.67607726597325,4.67161961367013,201867
106,39.476713,-0.341369,25,1405800000,2014,7,19,22,"Saturday",141,0,4.8,1.6,157.5,26.7,79,1006.7,0,9,10.4729347826087,10.4728606356968,10.7964338781575,10.7830609212481,201868
8,39.474324,-0.375151,23,1403028000,2014,6,17,20,"Tuesday",43,0,3.2,0.6,237,24,55,1001,0,3,5.3550601316088,5.35416548516985,6.23778501628664,6.24267100977199,201869
7,39.474715,-0.37932,20,1405332000,2014,7,14,12,"Monday",11,0,16.1,8,67.5,27,59,1014.8,0,13,5.24841252463324,5.25091665298528,5.3075780089153,5.31203566121842,201870
106,39.476713,-0.341369,25,1405242000,2014,7,13,11,"Sunday",154,0,3.2,1.6,67.5,25.5,66,1015.5,0,16,10.4364483420115,10.4379178082192,9.42199108469539,9.49182763744428,201871
110,39.48075,-0.336789,30,1406070000,2014,7,23,1,"Wednesday",48,0,6.4,1.6,67.5,23.8,77,1011,0,6,11.1901694364749,11.1889273730923,13.7800891530461,13.8068350668648,201872
8,39.474324,-0.375151,23,1405296000,2014,7,14,2,"Monday",1,0,9.7,3.2,67.5,22.8,85,1013.5,0,20,5.38667981158944,5.38608114767563,6.3075780089153,6.32392273402675,201873
110,39.48075,-0.336789,30,1404342000,2014,7,3,1,"Thursday",72,0,27.4,16.1,67.5,22.8,86,1016.8,0,11,11.1476129605958,11.1471830203356,10.4674267100977,10.5114006514658,201874
106,39.476713,-0.341369,25,1406394000,2014,7,26,19,"Saturday",138,0,17.7,6.4,22.5,27.2,72,1010.3,0,17,10.5023969835712,10.5030156165859,11.5631500742942,11.5334323922734,201875
8,39.474324,-0.375151,23,1401915600,2014,6,4,23,"Wednesday",70,0,18.3,7.9,62,18.2,84,1002,0,0,5.33174128208079,5.33055283898061,5.82912332838039,5.81575037147103,201876
7,39.474715,-0.37932,20,1405602000,2014,7,17,15,"Thursday",86,0,24.1,11.3,337.5,28.2,60,1015.4,0,7,5.24619745952134,5.24651188140397,5.16344725111441,5.13224368499257,201877
106,39.476713,-0.341369,25,1403892000,2014,6,27,20,"Friday",115,0,9.6,4.3,45,24.5,63,1002,0,11,10.4579182988248,10.4585174825175,8.66123778501629,8.64657980456026,201878
110,39.48075,-0.336789,30,1402920000,2014,6,16,14,"Monday",13,0,14.3,8.1,134,23.4,58,1001,0,20,11.1210933060575,11.1212861444072,8.12540716612378,8.07166123778502,201879
8,39.474324,-0.375151,23,1403082000,2014,6,18,11,"Wednesday",58,0,8.8,2.4,118,23.6,63,1004,0,14,5.35271779175877,5.35516772438803,6.25895765472313,6.30130293159609,201880
110,39.48075,-0.336789,30,1403712000,2014,6,25,18,"Wednesday",65,0,6.2,2.3,315,24.3,52,999,0,20,11.0900213267482,11.0915109689727,7.5586319218241,7.62703583061889,201881
8,39.474324,-0.375151,23,1406736000,2014,7,30,18,"Wednesday",65,0,29,11.3,22.5,26.5,67,1009,0,2,5.39253939328974,5.39152333494079,5.86329866270431,5.85289747399703,201882
110,39.48075,-0.336789,30,1406412000,2014,7,27,0,"Sunday",143,0,14.5,8,67.5,24.9,83,1012.4,0,15,11.2120314519604,11.2122435793894,13.7087667161961,13.6998514115899,201883
7,39.474715,-0.37932,20,1406232000,2014,7,24,22,"Thursday",93,0,17.7,11.3,67.5,25.1,83,1007.8,0,1,5.23636461820931,5.23748852777628,4.60326894502229,4.63001485884101,201884
110,39.48075,-0.336789,30,1403424000,2014,6,22,10,"Sunday",153,0,4.1,1.5,87,24.2,70,1003,0,9,11.0935280189424,11.0927689793158,7.58957654723127,7.58469055374593,201885
8,39.474324,-0.375151,23,1402506000,2014,6,11,19,"Wednesday",66,0,2.7,0.8,98,27.2,37,1008,0,5,5.34742321111937,5.34646614821592,6.29478827361564,6.28664495114007,201886
106,39.476713,-0.341369,25,1403730000,2014,6,25,23,"Wednesday",70,0,1.9,0.2,270,22,66,1001,0,11,10.4636746143058,10.4637689287717,8.6742671009772,8.70521172638436,201887
110,39.48075,-0.336789,30,1401717600,2014,6,2,16,"Monday",15,0,10,5.3,127,22.5,44,1005,0,8,11.1798187380939,11.1783818097876,8.23625557206538,8.19316493313521,201888
7,39.474715,-0.37932,20,1403820000,2014,6,27,0,"Friday",95,0,3.8,1,75,21.6,77,1004,0,1,5.25986104885702,5.26046042681902,5.84039087947883,5.82247557003257,201889
8,39.474324,-0.375151,23,1402686000,2014,6,13,21,"Friday",116,0,2.2,1.1,24,27.9,42,1003,0,11,5.34939827753379,5.34975481810925,6.35504885993485,6.38762214983713,201890
106,39.476713,-0.341369,25,1404234000,2014,7,1,19,"Tuesday",42,0,19.3,9.7,67.5,26.8,63,997,0,17,10.4670748677985,10.4680022259321,9.39087947882736,9.39250814332248,201891
8,39.474324,-0.375151,23,1404234000,2014,7,1,19,"Tuesday",42,0,19.3,9.7,67.5,26.8,63,997,0,3,5.37259923175416,5.37160507569012,6.53745928338762,6.52768729641694,201892
106,39.476713,-0.341369,25,1402614000,2014,6,13,1,"Friday",96,0,2.1,0.3,304,25,44,1007,0,0,10.4773051669997,10.4758561643836,7.51954397394137,7.51791530944625,201893
106,39.476713,-0.341369,25,1404828000,2014,7,8,16,"Tuesday",39,0,25.7,14.5,337.5,26.1,52,1016.2,0,11,10.427082184225,10.4266335814723,8.8763358778626,8.86626139817629,201894
106,39.476713,-0.341369,25,1406016000,2014,7,22,10,"Tuesday",33,0,8,3.2,247.5,27.1,46,1013.8,0,8,10.460292524377,10.4616842675332,10.0965824665676,10.1589895988113,201895
106,39.476713,-0.341369,25,1404666000,2014,7,6,19,"Sunday",162,0,12.9,3.2,225,34.8,18,1007.6,0,4,10.4413602432955,10.4411829740188,9.17723577235772,9.17560975609756,201896
7,39.474715,-0.37932,20,1406016000,2014,7,22,10,"Tuesday",33,0,8,3.2,247.5,27.1,46,1013.8,0,2,5.24125040632788,5.2416725342577,4.79346210995542,4.79940564635958,201897
8,39.474324,-0.375151,23,1406664000,2014,7,29,22,"Tuesday",45,0,8,1.6,337.5,24.6,58,1010.5,0,0,5.39156561862861,5.39065601029877,5.91233283803863,5.90044576523031,201898
106,39.476713,-0.341369,25,1404774000,2014,7,8,1,"Tuesday",24,0,4.8,0,180,21.8,72,1017.4,0,1,10.4325696936241,10.4310154525386,8.9953125,8.95334370139969,201899
106,39.476713,-0.341369,25,1405458000,2014,7,15,23,"Tuesday",46,0,11.3,6.4,67.5,24.1,81,1017.1,0,19,10.4716197760175,10.4722555980339,10.3982169390788,10.4398216939079,201900
8,39.474324,-0.375151,23,1402974000,2014,6,17,5,"Tuesday",28,0,6.8,2.9,318,18.6,69,1003,0,1,5.35223982285812,5.35123169485753,6.20684039087948,6.21335504885993,201901
8,39.474324,-0.375151,23,1404036000,2014,6,29,12,"Sunday",155,0,7.5,2.9,138,25.9,49,1003,0,7,5.37150993969176,5.37174119354659,6.64495114006515,6.66612377850163,201902
8,39.474324,-0.375151,23,1405530000,2014,7,16,19,"Wednesday",66,0,20.9,9.7,0,26.4,70,1015.9,0,1,5.39016536593353,5.38962243561763,6.23774145616642,6.24665676077266,201903
106,39.476713,-0.341369,25,1405386000,2014,7,15,3,"Tuesday",26,0,3.2,0,135,23.5,81,1016.4,0,16,10.4610336341263,10.462110442865,10.1084695393759,10.147102526003,201904
8,39.474324,-0.375151,23,1404108000,2014,6,30,8,"Monday",7,0,1.7,0.4,36,23,58,1007,0,2,5.36931057563588,5.36892879049796,6.54723127035831,6.56677524429967,201905
7,39.474715,-0.37932,20,1402225200,2014,6,8,13,"Sunday",156,0,6.1,1.5,114,23.3,67,1005,0,1,5.23667182042032,5.23757728417678,4.59226190476191,4.60565476190476,201906
106,39.476713,-0.341369,25,1403082000,2014,6,18,11,"Wednesday",58,0,8.8,2.4,118,23.6,63,1004,0,8,10.4681779540946,10.4690084985836,7.8029315960912,7.78990228013029,201907
106,39.476713,-0.341369,25,1405278000,2014,7,13,21,"Sunday",164,0,12.9,6.4,22.5,24.7,77,1012.9,0,21,10.4419611065462,10.4439211391019,9.63001485884101,9.68350668647845,201908
8,39.474324,-0.375151,23,1406754000,2014,7,30,23,"Wednesday",70,0,11.3,4.8,67.5,24.6,77,1015,0,8,5.39205915447677,5.39115063209771,5.86478454680535,5.85884101040119,201909
8,39.474324,-0.375151,23,1405260000,2014,7,13,16,"Sunday",159,0,25.7,12.9,0,26.6,66,1013.1,0,16,5.38080885576502,5.38218375061634,6.18573551263002,6.17830609212481,201910
106,39.476713,-0.341369,25,1406358000,2014,7,26,9,"Saturday",128,0,8,3.2,157.5,24.1,67,1011.2,0,21,10.4963621665319,10.4983836206897,11.4843982169391,11.5156017830609,201911
7,39.474715,-0.37932,20,1404972000,2014,7,10,8,"Thursday",79,0,17.7,4.8,157.5,20.3,46,1017.2,0,0,5.23376265962131,5.23358829032081,4.9925705794948,4.98959881129272,201912
110,39.48075,-0.336789,30,1405044000,2014,7,11,4,"Friday",99,0,9.7,3.2,157.5,19.8,65,1016,0,16,11.1390477237739,11.1394492387182,11.0534918276374,11.1248142644874,201913
110,39.48075,-0.336789,30,1403676000,2014,6,25,8,"Wednesday",55,0,9.8,3.9,314,21.6,57,1000,0,1,11.0873203054807,11.0861730197047,7.60912052117264,7.61726384364821,201914
110,39.48075,-0.336789,30,1405890000,2014,7,20,23,"Sunday",166,0,17.7,9.7,67.5,28.3,40,1013,0,20,11.1687564457472,11.1697959626655,13.1901931649331,13.2392273402675,201915
106,39.476713,-0.341369,25,1402041600,2014,6,6,10,"Friday",105,0,2.3,0.5,83,19.9,77,1002,0,1,10.502095894344,10.5018369690011,7.73848439821694,7.71916790490342,201916
106,39.476713,-0.341369,25,1403352000,2014,6,21,14,"Saturday",133,0,7.4,1.9,151,28,30,1001,0,14,10.4600451467269,10.4602538787024,8.08469055374593,8.10586319218241,201917
110,39.48075,-0.336789,30,1405566000,2014,7,17,5,"Thursday",76,0,0,0,146.3,22.6,78,1016.8,0,0,11.1450935471554,11.1428727233068,12.1411589895988,12.1411589895988,201918
7,39.474715,-0.37932,20,1403298000,2014,6,20,23,"Friday",118,0,2.2,0.5,340,21.2,75,1002,0,18,5.25312093995368,5.25547775016941,5.43322475570033,5.49837133550489,201919
106,39.476713,-0.341369,25,1403388000,2014,6,22,0,"Sunday",143,0,0.9,0.2,44,21.3,77,1002,0,7,10.4609137055838,10.4610093036369,8.23615635179153,8.27687296416938,201920
8,39.474324,-0.375151,23,1403550000,2014,6,23,21,"Monday",20,0,1.8,0.7,49,20.5,80,1003,0,1,5.37247510268385,5.37124535943301,6.70195439739414,6.685667752443,201921
7,39.474715,-0.37932,20,1403208000,2014,6,19,22,"Thursday",93,0,1.4,0.5,49,20.8,76,1005,0,10,5.25155560583776,5.25204999151728,5.31107491856678,5.32247557003257,201922
110,39.48075,-0.336789,30,1402848000,2014,6,15,18,"Sunday",161,0,5.5,2.5,138,23.6,60,999,0,8,11.122027534418,11.1210828641301,8.07654723127036,8.09120521172638,201923
